,station_id,stationname,date,daytype,rides
333,40280,Central-Lake,2024-12-29T00:00:00.000,U,520
334,40290,Ashland/63rd,2024-12-29T00:00:00.000,U,316
335,40300,Indiana,2024-12-29T00:00:00.000,U,155
336,40310,Western-Orange,2024-12-29T00:00:00.000,U,846
337,40320,Division/Milwaukee,2024-12-29T00:00:00.000,U,1337
338,40330,Grand/State,2024-12-29T00:00:00.000,U,4354
339,40340,Berwyn,2024-12-29T00:00:00.000,U,0
340,40350,UIC-Halsted,2024-12-29T00:00:00.000,U,596
341,40360,Southport,2024-12-29T00:00:00.000,U,807
342,40370,Washington/Dearborn,2024-12-29T00:00:00.000,U,2808
343,40380,Clark/Lake,2024-12-29T00:00:00.000,U,3117
344,40390,Forest Park,2024-12-29T00:00:00.000,U,429
345,40400,Noyes,2024-12-29T00:00:00.000,U,72
346,40420,Cicero-Cermak,2024-12-29T00:00:00.000,U,406
347,40430,Clinton-Forest Park,2024-12-29T00:00:00.000,U,828
348,40440,California-Cermak,2024-12-29T00:00:00.000,U,403
349,40450,95th/Dan Ryan,2024-12-29T00:00:00.000,U,2088
350,40460,Merchandise Mart,2024-12-29T00:00:00.000,U,759
351,40470,Racine,2024-12-29T00:00:00.000,U,142
352,40480,Cicero-Lake,2024-12-29T00:00:00.000,U,370
353,40490,Grand/Milwaukee,2024-12-29T00:00:00.000,U,948
354,40510,Garfield-South Elevated,2024-12-29T00:00:00.000,U,289
355,40520,Foster,2024-12-29T00:00:00.000,U,120
356,40530,Diversey,2024-12-29T00:00:00.000,U,880
357,40540,Wilson,2024-12-29T00:00:00.000,U,2196
358,40550,Irving Park-O'Hare,2024-12-29T00:00:00.000,U,1136
359,40560,Jackson/State,2024-12-29T00:00:00.000,U,1182
360,40570,California/Milwaukee,2024-12-29T00:00:00.000,U,1225
361,40580,54th/Cermak,2024-12-29T00:00:00.000,U,550
362,40590,Damen/Milwaukee,2024-12-29T00:00:00.000,U,1773
363,40600,Kostner,2024-12-29T00:00:00.000,U,117
364,40610,Ridgeland,2024-12-29T00:00:00.000,U,176
365,40630,Clark/Division,2024-12-29T00:00:00.000,U,2120
366,40650,North/Clybourn,2024-12-29T00:00:00.000,U,1476
367,40660,Armitage,2024-12-29T00:00:00.000,U,723
368,40670,Western/Milwaukee,2024-12-29T00:00:00.000,U,1181
369,40680,Adams/Wabash,2024-12-29T00:00:00.000,U,1226
370,40690,Dempster,2024-12-29T00:00:00.000,U,229
371,40700,Laramie,2024-12-29T00:00:00.000,U,321
372,40710,Chicago/Franklin,2024-12-29T00:00:00.000,U,1210
373,40720,East 63rd-Cottage Grove,2024-12-29T00:00:00.000,U,270
374,40730,Washington/Wells,2024-12-29T00:00:00.000,U,635
375,40740,Western-Cermak,2024-12-29T00:00:00.000,U,319
376,40750,Harlem-O'Hare,2024-12-29T00:00:00.000,U,563
377,40760,Granville,2024-12-29T00:00:00.000,U,851
378,40770,Lawrence,2024-12-29T00:00:00.000,U,0
379,40780,Central Park,2024-12-29T00:00:00.000,U,322
380,40790,Monroe/Dearborn,2024-12-29T00:00:00.000,U,934
381,40800,Sedgwick,2024-12-29T00:00:00.000,U,833
382,40810,Medical Center,2024-12-29T00:00:00.000,U,457
383,40820,Rosemont,2024-12-29T00:00:00.000,U,1761
384,40830,18th,2024-12-29T00:00:00.000,U,620
385,40840,South Boulevard,2024-12-29T00:00:00.000,U,169
386,40850,Library,2024-12-29T00:00:00.000,U,683
387,40870,Francisco,2024-12-29T00:00:00.000,U,353
388,40880,Thorndale,2024-12-29T00:00:00.000,U,788
389,40890,O'Hare Airport,2024-12-29T00:00:00.000,U,8138
390,40900,Howard,2024-12-29T00:00:00.000,U,1651
391,40910,63rd-Dan Ryan,2024-12-29T00:00:00.000,U,675
392,40920,Pulaski-Forest Park,2024-12-29T00:00:00.000,U,392
393,40930,Midway Airport,2024-12-29T00:00:00.000,U,1995
394,40940,Halsted/63rd,2024-12-29T00:00:00.000,U,140
395,40960,Pulaski-Orange,2024-12-29T00:00:00.000,U,848
396,40970,Cicero-Forest Park,2024-12-29T00:00:00.000,U,246
397,40980,Harlem-Forest Park,2024-12-29T00:00:00.000,U,154
398,40990,69th,2024-12-29T00:00:00.000,U,1023
399,41000,Cermak-Chinatown,2024-12-29T00:00:00.000,U,2197
400,41010,Rockwell,2024-12-29T00:00:00.000,U,321
401,41020,Logan Square,2024-12-29T00:00:00.000,U,1642
402,41030,Polk,2024-12-29T00:00:00.000,U,310
403,41040,Kedzie-Cermak,2024-12-29T00:00:00.000,U,325
404,41050,Linden,2024-12-29T00:00:00.000,U,176
405,41060,Ashland-Orange,2024-12-29T00:00:00.000,U,400
406,41070,Kedzie-Lake,2024-12-29T00:00:00.000,U,261
407,41080,47th-South Elevated,2024-12-29T00:00:00.000,U,272
408,41090,Monroe/State,2024-12-29T00:00:00.000,U,1564
409,41120,35-Bronzeville-IIT,2024-12-29T00:00:00.000,U,270
410,41130,Halsted-Orange,2024-12-29T00:00:00.000,U,482
411,41140,King Drive,2024-12-29T00:00:00.000,U,126
412,41150,Kedzie-Midway,2024-12-29T00:00:00.000,U,733
413,41160,Clinton-Lake,2024-12-29T00:00:00.000,U,835
414,41170,Garfield-Dan Ryan,2024-12-29T00:00:00.000,U,767
415,41180,Kedzie-Brown,2024-12-29T00:00:00.000,U,658
416,41190,Jarvis,2024-12-29T00:00:00.000,U,490
417,41200,Argyle,2024-12-29T00:00:00.000,U,1288
418,41210,Wellington,2024-12-29T00:00:00.000,U,427
419,41220,Fullerton,2024-12-29T00:00:00.000,U,2013
420,41230,47th-Dan Ryan,2024-12-29T00:00:00.000,U,667
421,41240,Addison-O'Hare,2024-12-29T00:00:00.000,U,591
422,41250,Central-Evanston,2024-12-29T00:00:00.000,U,188
423,41260,Austin-Lake,2024-12-29T00:00:00.000,U,393
424,41270,43rd,2024-12-29T00:00:00.000,U,243
425,41280,Jefferson Park,2024-12-29T00:00:00.000,U,1907
426,41290,Kimball,2024-12-29T00:00:00.000,U,1397
427,41300,Loyola,2024-12-29T00:00:00.000,U,1133
428,41310,Paulina,2024-12-29T00:00:00.000,U,580
429,41320,Belmont-North Main,2024-12-29T00:00:00.000,U,2817
430,41330,Montrose-O'Hare,2024-12-29T00:00:00.000,U,678
431,41340,LaSalle,2024-12-29T00:00:00.000,U,507
432,41710,Damen-Lake,2024-12-28T00:00:00.000,A,1082
433,41700,Washington/Wabash,2024-12-28T00:00:00.000,A,4485
434,41690,Cermak-McCormick Place,2024-12-28T00:00:00.000,A,834
435,41680,Oakton-Skokie,2024-12-28T00:00:00.000,A,207
436,41670,Conservatory,2024-12-28T00:00:00.000,A,421
437,41660,Lake/State,2024-12-28T00:00:00.000,A,6551
438,41510,Morgan-Lake,2024-12-28T00:00:00.000,A,2456
439,41500,Montrose-Brown,2024-12-28T00:00:00.000,A,672
440,41490,Harrison,2024-12-28T00:00:00.000,A,1278
441,41480,Western-Brown,2024-12-28T00:00:00.000,A,1336
442,41460,Irving Park-Brown,2024-12-28T00:00:00.000,A,740
443,41450,Chicago/State,2024-12-28T00:00:00.000,A,5286
444,41440,Addison-Brown,2024-12-28T00:00:00.000,A,517
445,41430,87th,2024-12-28T00:00:00.000,A,1164
446,41420,Addison-North Main,2024-12-28T00:00:00.000,A,2652
447,41410,Chicago/Milwaukee,2024-12-28T00:00:00.000,A,1479
448,41400,Roosevelt,2024-12-28T00:00:00.000,A,4641
449,41380,Bryn Mawr,2024-12-28T00:00:00.000,A,960
450,41360,California-Lake,2024-12-28T00:00:00.000,A,367
451,41350,Oak Park-Lake,2024-12-28T00:00:00.000,A,377
452,40010,Austin-Forest Park,2024-12-28T00:00:00.000,A,282
453,40020,Harlem-Lake,2024-12-28T00:00:00.000,A,1281
454,40030,Pulaski-Lake,2024-12-28T00:00:00.000,A,559
455,40040,Quincy/Wells,2024-12-28T00:00:00.000,A,1595
456,40050,Davis,2024-12-28T00:00:00.000,A,932
457,40060,Belmont-O'Hare,2024-12-28T00:00:00.000,A,2066
458,40070,Jackson/Dearborn,2024-12-28T00:00:00.000,A,1379
459,40080,Sheridan,2024-12-28T00:00:00.000,A,1341
460,40090,Damen-Brown,2024-12-28T00:00:00.000,A,787
461,40100,Morse,2024-12-28T00:00:00.000,A,1587
462,40120,35th/Archer,2024-12-28T00:00:00.000,A,861
463,40130,51st,2024-12-28T00:00:00.000,A,337
464,40140,Dempster-Skokie,2024-12-28T00:00:00.000,A,453
465,40150,Pulaski-Cermak,2024-12-28T00:00:00.000,A,468
466,40160,LaSalle/Van Buren,2024-12-28T00:00:00.000,A,352
467,40170,Ashland-Lake,2024-12-28T00:00:00.000,A,1013
468,40180,Oak Park-Forest Park,2024-12-28T00:00:00.000,A,201
469,40190,Sox-35th-Dan Ryan,2024-12-28T00:00:00.000,A,903
470,40210,Damen-Cermak,2024-12-28T00:00:00.000,A,582
471,40220,Western-Forest Park,2024-12-28T00:00:00.000,A,309
472,40230,Cumberland,2024-12-28T00:00:00.000,A,1128
473,40240,79th,2024-12-28T00:00:00.000,A,2100
474,40250,Kedzie-Homan-Forest Park,2024-12-28T00:00:00.000,A,501
475,40260,State/Lake,2024-12-28T00:00:00.000,A,5598
476,40270,Main,2024-12-28T00:00:00.000,A,394
477,40280,Central-Lake,2024-12-28T00:00:00.000,A,783
478,40290,Ashland/63rd,2024-12-28T00:00:00.000,A,404
479,40300,Indiana,2024-12-28T00:00:00.000,A,226
480,40310,Western-Orange,2024-12-28T00:00:00.000,A,1332
481,40320,Division/Milwaukee,2024-12-28T00:00:00.000,A,1973
482,40330,Grand/State,2024-12-28T00:00:00.000,A,5519
483,40340,Berwyn,2024-12-28T00:00:00.000,A,0
484,40350,UIC-Halsted,2024-12-28T00:00:00.000,A,849
485,40360,Southport,2024-12-28T00:00:00.000,A,1244
486,40370,Washington/Dearborn,2024-12-28T00:00:00.000,A,4293
487,40380,Clark/Lake,2024-12-28T00:00:00.000,A,4320
488,40390,Forest Park,2024-12-28T00:00:00.000,A,571
489,40400,Noyes,2024-12-28T00:00:00.000,A,140
490,40420,Cicero-Cermak,2024-12-28T00:00:00.000,A,672
491,40430,Clinton-Forest Park,2024-12-28T00:00:00.000,A,822
492,40440,California-Cermak,2024-12-28T00:00:00.000,A,609
493,40450,95th/Dan Ryan,2024-12-28T00:00:00.000,A,2734
494,40460,Merchandise Mart,2024-12-28T00:00:00.000,A,1208
495,40470,Racine,2024-12-28T00:00:00.000,A,264
496,40480,Cicero-Lake,2024-12-28T00:00:00.000,A,482
497,40490,Grand/Milwaukee,2024-12-28T00:00:00.000,A,1228
498,40510,Garfield-South Elevated,2024-12-28T00:00:00.000,A,388
499,40520,Foster,2024-12-28T00:00:00.000,A,134
500,40530,Diversey,2024-12-28T00:00:00.000,A,1272
501,40540,Wilson,2024-12-28T00:00:00.000,A,3055
502,40550,Irving Park-O'Hare,2024-12-28T00:00:00.000,A,1474
503,40560,Jackson/State,2024-12-28T00:00:00.000,A,1575
504,40570,California/Milwaukee,2024-12-28T00:00:00.000,A,1868
505,40580,54th/Cermak,2024-12-28T00:00:00.000,A,896
506,40590,Damen/Milwaukee,2024-12-28T00:00:00.000,A,2873
507,40600,Kostner,2024-12-28T00:00:00.000,A,169
508,40610,Ridgeland,2024-12-28T00:00:00.000,A,288
509,40630,Clark/Division,2024-12-28T00:00:00.000,A,2809
510,40650,North/Clybourn,2024-12-28T00:00:00.000,A,2086
511,40660,Armitage,2024-12-28T00:00:00.000,A,1090
512,40670,Western/Milwaukee,2024-12-28T00:00:00.000,A,1673
513,40680,Adams/Wabash,2024-12-28T00:00:00.000,A,1798
514,40690,Dempster,2024-12-28T00:00:00.000,A,272
515,40700,Laramie,2024-12-28T00:00:00.000,A,362
516,40710,Chicago/Franklin,2024-12-28T00:00:00.000,A,1700
517,40720,East 63rd-Cottage Grove,2024-12-28T00:00:00.000,A,358
518,40730,Washington/Wells,2024-12-28T00:00:00.000,A,797
519,40740,Western-Cermak,2024-12-28T00:00:00.000,A,486
520,40750,Harlem-O'Hare,2024-12-28T00:00:00.000,A,767
521,40760,Granville,2024-12-28T00:00:00.000,A,1186
522,40770,Lawrence,2024-12-28T00:00:00.000,A,0
523,40780,Central Park,2024-12-28T00:00:00.000,A,475
524,40790,Monroe/Dearborn,2024-12-28T00:00:00.000,A,1161
525,40800,Sedgwick,2024-12-28T00:00:00.000,A,1144
526,40810,Medical Center,2024-12-28T00:00:00.000,A,632
527,40820,Rosemont,2024-12-28T00:00:00.000,A,2373
528,40830,18th,2024-12-28T00:00:00.000,A,923
529,40840,South Boulevard,2024-12-28T00:00:00.000,A,172
530,40850,Library,2024-12-28T00:00:00.000,A,945
531,40870,Francisco,2024-12-28T00:00:00.000,A,507
532,40880,Thorndale,2024-12-28T00:00:00.000,A,1032
533,40890,O'Hare Airport,2024-12-28T00:00:00.000,A,8815
534,40900,Howard,2024-12-28T00:00:00.000,A,2134
535,40910,63rd-Dan Ryan,2024-12-28T00:00:00.000,A,893
536,40920,Pulaski-Forest Park,2024-12-28T00:00:00.000,A,469
537,40930,Midway Airport,2024-12-28T00:00:00.000,A,2858
538,40940,Halsted/63rd,2024-12-28T00:00:00.000,A,210
539,40960,Pulaski-Orange,2024-12-28T00:00:00.000,A,1493
540,40970,Cicero-Forest Park,2024-12-28T00:00:00.000,A,363
541,40980,Harlem-Forest Park,2024-12-28T00:00:00.000,A,240
542,40990,69th,2024-12-28T00:00:00.000,A,1415
543,41000,Cermak-Chinatown,2024-12-28T00:00:00.000,A,3452
544,41010,Rockwell,2024-12-28T00:00:00.000,A,511
545,41020,Logan Square,2024-12-28T00:00:00.000,A,2349
546,41030,Polk,2024-12-28T00:00:00.000,A,491
547,41040,Kedzie-Cermak,2024-12-28T00:00:00.000,A,474
548,41050,Linden,2024-12-28T00:00:00.000,A,241
549,41060,Ashland-Orange,2024-12-28T00:00:00.000,A,651
550,41070,Kedzie-Lake,2024-12-28T00:00:00.000,A,377
551,41080,47th-South Elevated,2024-12-28T00:00:00.000,A,394
552,41090,Monroe/State,2024-12-28T00:00:00.000,A,2243
553,41120,35-Bronzeville-IIT,2024-12-28T00:00:00.000,A,384
554,41130,Halsted-Orange,2024-12-28T00:00:00.000,A,795
555,41140,King Drive,2024-12-28T00:00:00.000,A,164
556,41150,Kedzie-Midway,2024-12-28T00:00:00.000,A,1155
557,41160,Clinton-Lake,2024-12-28T00:00:00.000,A,1049
558,41170,Garfield-Dan Ryan,2024-12-28T00:00:00.000,A,1061
559,41180,Kedzie-Brown,2024-12-28T00:00:00.000,A,901
560,41190,Jarvis,2024-12-28T00:00:00.000,A,613
561,41200,Argyle,2024-12-28T00:00:00.000,A,1727
562,41210,Wellington,2024-12-28T00:00:00.000,A,670
563,41220,Fullerton,2024-12-28T00:00:00.000,A,2903
564,41230,47th-Dan Ryan,2024-12-28T00:00:00.000,A,933
565,41240,Addison-O'Hare,2024-12-28T00:00:00.000,A,924
566,41250,Central-Evanston,2024-12-28T00:00:00.000,A,216
567,41260,Austin-Lake,2024-12-28T00:00:00.000,A,517
568,41270,43rd,2024-12-28T00:00:00.000,A,277
569,41280,Jefferson Park,2024-12-28T00:00:00.000,A,2721
570,41290,Kimball,2024-12-28T00:00:00.000,A,1795
571,41300,Loyola,2024-12-28T00:00:00.000,A,1494
572,41310,Paulina,2024-12-28T00:00:00.000,A,815
573,41320,Belmont-North Main,2024-12-28T00:00:00.000,A,3984
574,41330,Montrose-O'Hare,2024-12-28T00:00:00.000,A,804
575,41340,LaSalle,2024-12-28T00:00:00.000,A,591
576,41710,Damen-Lake,2024-12-27T00:00:00.000,W,383
577,41700,Washington/Wabash,2024-12-27T00:00:00.000,W,4360
578,41690,Cermak-McCormick Place,2024-12-27T00:00:00.000,W,785
579,41680,Oakton-Skokie,2024-12-27T00:00:00.000,W,297
580,41670,Conservatory,2024-12-27T00:00:00.000,W,505
581,41660,Lake/State,2024-12-27T00:00:00.000,W,7058
582,41510,Morgan-Lake,2024-12-27T00:00:00.000,W,2336
583,41500,Montrose-Brown,2024-12-27T00:00:00.000,W,841
584,41490,Harrison,2024-12-27T00:00:00.000,W,1270
585,41480,Western-Brown,2024-12-27T00:00:00.000,W,1435
586,41460,Irving Park-Brown,2024-12-27T00:00:00.000,W,848
587,41450,Chicago/State,2024-12-27T00:00:00.000,W,5367
588,41440,Addison-Brown,2024-12-27T00:00:00.000,W,602
589,41430,87th,2024-12-27T00:00:00.000,W,1332
590,41420,Addison-North Main,2024-12-27T00:00:00.000,W,2272
591,41410,Chicago/Milwaukee,2024-12-27T00:00:00.000,W,1528
592,41400,Roosevelt,2024-12-27T00:00:00.000,W,5159
593,41380,Bryn Mawr,2024-12-27T00:00:00.000,W,999
594,41360,California-Lake,2024-12-27T00:00:00.000,W,489
595,41350,Oak Park-Lake,2024-12-27T00:00:00.000,W,452
596,40010,Austin-Forest Park,2024-12-27T00:00:00.000,W,374
597,40020,Harlem-Lake,2024-12-27T00:00:00.000,W,1511
598,40030,Pulaski-Lake,2024-12-27T00:00:00.000,W,679
599,40040,Quincy/Wells,2024-12-27T00:00:00.000,W,1871
600,40050,Davis,2024-12-27T00:00:00.000,W,1104
601,40060,Belmont-O'Hare,2024-12-27T00:00:00.000,W,2251
602,40070,Jackson/Dearborn,2024-12-27T00:00:00.000,W,1798
603,40080,Sheridan,2024-12-27T00:00:00.000,W,1364
604,40090,Damen-Brown,2024-12-27T00:00:00.000,W,828
605,40100,Morse,2024-12-27T00:00:00.000,W,1681
606,40120,35th/Archer,2024-12-27T00:00:00.000,W,1119
607,40130,51st,2024-12-27T00:00:00.000,W,402
608,40140,Dempster-Skokie,2024-12-27T00:00:00.000,W,505
609,40150,Pulaski-Cermak,2024-12-27T00:00:00.000,W,588
610,40160,LaSalle/Van Buren,2024-12-27T00:00:00.000,W,740
611,40170,Ashland-Lake,2024-12-27T00:00:00.000,W,872
612,40180,Oak Park-Forest Park,2024-12-27T00:00:00.000,W,235
613,40190,Sox-35th-Dan Ryan,2024-12-27T00:00:00.000,W,1149
614,40210,Damen-Cermak,2024-12-27T00:00:00.000,W,782
615,40220,Western-Forest Park,2024-12-27T00:00:00.000,W,361
616,40230,Cumberland,2024-12-27T00:00:00.000,W,1337
617,40240,79th,2024-12-27T00:00:00.000,W,2451
618,40250,Kedzie-Homan-Forest Park,2024-12-27T00:00:00.000,W,605
619,40260,State/Lake,2024-12-27T00:00:00.000,W,4930
620,40270,Main,2024-12-27T00:00:00.000,W,398
621,40280,Central-Lake,2024-12-27T00:00:00.000,W,960
622,40290,Ashland/63rd,2024-12-27T00:00:00.000,W,515
623,40300,Indiana,2024-12-27T00:00:00.000,W,278
624,40310,Western-Orange,2024-12-27T00:00:00.000,W,1681
625,40320,Division/Milwaukee,2024-12-27T00:00:00.000,W,2072
626,40330,Grand/State,2024-12-27T00:00:00.000,W,5007
627,40340,Berwyn,2024-12-27T00:00:00.000,W,0
628,40350,UIC-Halsted,2024-12-27T00:00:00.000,W,895
629,40360,Southport,2024-12-27T00:00:00.000,W,1014
630,40370,Washington/Dearborn,2024-12-27T00:00:00.000,W,4704
631,40380,Clark/Lake,2024-12-27T00:00:00.000,W,5313
632,40390,Forest Park,2024-12-27T00:00:00.000,W,824
633,40400,Noyes,2024-12-27T00:00:00.000,W,156
634,40420,Cicero-Cermak,2024-12-27T00:00:00.000,W,715
635,40430,Clinton-Forest Park,2024-12-27T00:00:00.000,W,1151
636,40440,California-Cermak,2024-12-27T00:00:00.000,W,712
637,40450,95th/Dan Ryan,2024-12-27T00:00:00.000,W,3509
638,40460,Merchandise Mart,2024-12-27T00:00:00.000,W,1347
639,40470,Racine,2024-12-27T00:00:00.000,W,262
640,40480,Cicero-Lake,2024-12-27T00:00:00.000,W,558
641,40490,Grand/Milwaukee,2024-12-27T00:00:00.000,W,1270
642,40510,Garfield-South Elevated,2024-12-27T00:00:00.000,W,483
643,40520,Foster,2024-12-27T00:00:00.000,W,174
644,40530,Diversey,2024-12-27T00:00:00.000,W,1386
645,40540,Wilson,2024-12-27T00:00:00.000,W,3261
646,40550,Irving Park-O'Hare,2024-12-27T00:00:00.000,W,1827
647,40560,Jackson/State,2024-12-27T00:00:00.000,W,1787
648,40570,California/Milwaukee,2024-12-27T00:00:00.000,W,1886
649,40580,54th/Cermak,2024-12-27T00:00:00.000,W,1092
650,40590,Damen/Milwaukee,2024-12-27T00:00:00.000,W,2539
651,40600,Kostner,2024-12-27T00:00:00.000,W,224
652,40610,Ridgeland,2024-12-27T00:00:00.000,W,402
653,40630,Clark/Division,2024-12-27T00:00:00.000,W,2731
654,40650,North/Clybourn,2024-12-27T00:00:00.000,W,1967
655,40660,Armitage,2024-12-27T00:00:00.000,W,1118
656,40670,Western/Milwaukee,2024-12-27T00:00:00.000,W,1840
657,40680,Adams/Wabash,2024-12-27T00:00:00.000,W,2194
658,40690,Dempster,2024-12-27T00:00:00.000,W,313
659,40700,Laramie,2024-12-27T00:00:00.000,W,510
660,40710,Chicago/Franklin,2024-12-27T00:00:00.000,W,2056
661,40720,East 63rd-Cottage Grove,2024-12-27T00:00:00.000,W,448
662,40730,Washington/Wells,2024-12-27T00:00:00.000,W,1851
663,40740,Western-Cermak,2024-12-27T00:00:00.000,W,558
664,40750,Harlem-O'Hare,2024-12-27T00:00:00.000,W,1029
