,station_id,stationname,date,daytype,rides
665,40760,Granville,2024-12-27T00:00:00.000,W,1188
666,40770,Lawrence,2024-12-27T00:00:00.000,W,0
667,40780,Central Park,2024-12-27T00:00:00.000,W,513
668,40790,Monroe/Dearborn,2024-12-27T00:00:00.000,W,1583
669,40800,Sedgwick,2024-12-27T00:00:00.000,W,1115
670,40810,Medical Center,2024-12-27T00:00:00.000,W,735
671,40820,Rosemont,2024-12-27T00:00:00.000,W,2853
672,40830,18th,2024-12-27T00:00:00.000,W,862
673,40840,South Boulevard,2024-12-27T00:00:00.000,W,263
674,40850,Library,2024-12-27T00:00:00.000,W,1004
675,40870,Francisco,2024-12-27T00:00:00.000,W,577
676,40880,Thorndale,2024-12-27T00:00:00.000,W,1148
677,40890,O'Hare Airport,2024-12-27T00:00:00.000,W,9666
678,40900,Howard,2024-12-27T00:00:00.000,W,2401
679,40910,63rd-Dan Ryan,2024-12-27T00:00:00.000,W,1027
680,40920,Pulaski-Forest Park,2024-12-27T00:00:00.000,W,536
681,40930,Midway Airport,2024-12-27T00:00:00.000,W,3652
682,40940,Halsted/63rd,2024-12-27T00:00:00.000,W,272
683,40960,Pulaski-Orange,2024-12-27T00:00:00.000,W,1972
684,40970,Cicero-Forest Park,2024-12-27T00:00:00.000,W,476
685,40980,Harlem-Forest Park,2024-12-27T00:00:00.000,W,293
686,40990,69th,2024-12-27T00:00:00.000,W,1631
687,41000,Cermak-Chinatown,2024-12-27T00:00:00.000,W,2541
688,41010,Rockwell,2024-12-27T00:00:00.000,W,535
689,41020,Logan Square,2024-12-27T00:00:00.000,W,2648
690,41030,Polk,2024-12-27T00:00:00.000,W,1096
691,41040,Kedzie-Cermak,2024-12-27T00:00:00.000,W,582
692,41050,Linden,2024-12-27T00:00:00.000,W,316
693,41060,Ashland-Orange,2024-12-27T00:00:00.000,W,826
694,41070,Kedzie-Lake,2024-12-27T00:00:00.000,W,477
695,41080,47th-South Elevated,2024-12-27T00:00:00.000,W,440
696,41090,Monroe/State,2024-12-27T00:00:00.000,W,2412
697,41120,35-Bronzeville-IIT,2024-12-27T00:00:00.000,W,488
698,41130,Halsted-Orange,2024-12-27T00:00:00.000,W,968
699,41140,King Drive,2024-12-27T00:00:00.000,W,204
700,41150,Kedzie-Midway,2024-12-27T00:00:00.000,W,1553
701,41160,Clinton-Lake,2024-12-27T00:00:00.000,W,1356
702,41170,Garfield-Dan Ryan,2024-12-27T00:00:00.000,W,1330
703,41180,Kedzie-Brown,2024-12-27T00:00:00.000,W,988
704,41190,Jarvis,2024-12-27T00:00:00.000,W,645
705,41200,Argyle,2024-12-27T00:00:00.000,W,1767
706,41210,Wellington,2024-12-27T00:00:00.000,W,718
707,41220,Fullerton,2024-12-27T00:00:00.000,W,2637
708,41230,47th-Dan Ryan,2024-12-27T00:00:00.000,W,1081
709,41240,Addison-O'Hare,2024-12-27T00:00:00.000,W,1070
710,41250,Central-Evanston,2024-12-27T00:00:00.000,W,314
711,41260,Austin-Lake,2024-12-27T00:00:00.000,W,653
712,41270,43rd,2024-12-27T00:00:00.000,W,360
713,41280,Jefferson Park,2024-12-27T00:00:00.000,W,3250
714,41290,Kimball,2024-12-27T00:00:00.000,W,2039
715,41300,Loyola,2024-12-27T00:00:00.000,W,1570
716,41310,Paulina,2024-12-27T00:00:00.000,W,788
717,41320,Belmont-North Main,2024-12-27T00:00:00.000,W,3703
718,41330,Montrose-O'Hare,2024-12-27T00:00:00.000,W,1082
719,41340,LaSalle,2024-12-27T00:00:00.000,W,743
720,41710,Damen-Lake,2024-12-26T00:00:00.000,W,367
721,41700,Washington/Wabash,2024-12-26T00:00:00.000,W,4569
722,41690,Cermak-McCormick Place,2024-12-26T00:00:00.000,W,753
723,41680,Oakton-Skokie,2024-12-26T00:00:00.000,W,301
724,41670,Conservatory,2024-12-26T00:00:00.000,W,393
725,41660,Lake/State,2024-12-26T00:00:00.000,W,6129
726,41510,Morgan-Lake,2024-12-26T00:00:00.000,W,1927
727,41500,Montrose-Brown,2024-12-26T00:00:00.000,W,697
728,41490,Harrison,2024-12-26T00:00:00.000,W,1097
729,41480,Western-Brown,2024-12-26T00:00:00.000,W,1132
730,41460,Irving Park-Brown,2024-12-26T00:00:00.000,W,739
731,41450,Chicago/State,2024-12-26T00:00:00.000,W,4544
732,41440,Addison-Brown,2024-12-26T00:00:00.000,W,516
733,41430,87th,2024-12-26T00:00:00.000,W,1275
734,41420,Addison-North Main,2024-12-26T00:00:00.000,W,1899
735,41410,Chicago/Milwaukee,2024-12-26T00:00:00.000,W,1320
736,41400,Roosevelt,2024-12-26T00:00:00.000,W,6973
737,41380,Bryn Mawr,2024-12-26T00:00:00.000,W,969
738,41360,California-Lake,2024-12-26T00:00:00.000,W,440
739,41350,Oak Park-Lake,2024-12-26T00:00:00.000,W,495
740,40010,Austin-Forest Park,2024-12-26T00:00:00.000,W,375
741,40020,Harlem-Lake,2024-12-26T00:00:00.000,W,1573
742,40030,Pulaski-Lake,2024-12-26T00:00:00.000,W,652
743,40040,Quincy/Wells,2024-12-26T00:00:00.000,W,1837
744,40050,Davis,2024-12-26T00:00:00.000,W,907
745,40060,Belmont-O'Hare,2024-12-26T00:00:00.000,W,2100
746,40070,Jackson/Dearborn,2024-12-26T00:00:00.000,W,1583
747,40080,Sheridan,2024-12-26T00:00:00.000,W,1167
748,40090,Damen-Brown,2024-12-26T00:00:00.000,W,738
749,40100,Morse,2024-12-26T00:00:00.000,W,1470
750,40120,35th/Archer,2024-12-26T00:00:00.000,W,1113
751,40130,51st,2024-12-26T00:00:00.000,W,348
752,40140,Dempster-Skokie,2024-12-26T00:00:00.000,W,546
753,40150,Pulaski-Cermak,2024-12-26T00:00:00.000,W,559
754,40160,LaSalle/Van Buren,2024-12-26T00:00:00.000,W,685
755,40170,Ashland-Lake,2024-12-26T00:00:00.000,W,724
756,40180,Oak Park-Forest Park,2024-12-26T00:00:00.000,W,256
757,40190,Sox-35th-Dan Ryan,2024-12-26T00:00:00.000,W,1070
758,40210,Damen-Cermak,2024-12-26T00:00:00.000,W,745
759,40220,Western-Forest Park,2024-12-26T00:00:00.000,W,365
760,40230,Cumberland,2024-12-26T00:00:00.000,W,1426
761,40240,79th,2024-12-26T00:00:00.000,W,2198
762,40250,Kedzie-Homan-Forest Park,2024-12-26T00:00:00.000,W,620
763,40260,State/Lake,2024-12-26T00:00:00.000,W,4363
764,40270,Main,2024-12-26T00:00:00.000,W,364
765,40280,Central-Lake,2024-12-26T00:00:00.000,W,929
766,40290,Ashland/63rd,2024-12-26T00:00:00.000,W,467
767,40300,Indiana,2024-12-26T00:00:00.000,W,269
768,40310,Western-Orange,2024-12-26T00:00:00.000,W,1585
769,40320,Division/Milwaukee,2024-12-26T00:00:00.000,W,1689
770,40330,Grand/State,2024-12-26T00:00:00.000,W,4290
771,40340,Berwyn,2024-12-26T00:00:00.000,W,0
772,40350,UIC-Halsted,2024-12-26T00:00:00.000,W,844
773,40360,Southport,2024-12-26T00:00:00.000,W,896
774,40370,Washington/Dearborn,2024-12-26T00:00:00.000,W,4406
775,40380,Clark/Lake,2024-12-26T00:00:00.000,W,4842
776,40390,Forest Park,2024-12-26T00:00:00.000,W,791
777,40400,Noyes,2024-12-26T00:00:00.000,W,117
778,40420,Cicero-Cermak,2024-12-26T00:00:00.000,W,611
779,40430,Clinton-Forest Park,2024-12-26T00:00:00.000,W,1072
780,40440,California-Cermak,2024-12-26T00:00:00.000,W,663
781,40450,95th/Dan Ryan,2024-12-26T00:00:00.000,W,3156
782,40460,Merchandise Mart,2024-12-26T00:00:00.000,W,1282
783,40470,Racine,2024-12-26T00:00:00.000,W,235
784,40480,Cicero-Lake,2024-12-26T00:00:00.000,W,518
785,40490,Grand/Milwaukee,2024-12-26T00:00:00.000,W,1051
786,40510,Garfield-South Elevated,2024-12-26T00:00:00.000,W,451
787,40520,Foster,2024-12-26T00:00:00.000,W,137
788,40530,Diversey,2024-12-26T00:00:00.000,W,1135
789,40540,Wilson,2024-12-26T00:00:00.000,W,2974
790,40550,Irving Park-O'Hare,2024-12-26T00:00:00.000,W,1667
791,40560,Jackson/State,2024-12-26T00:00:00.000,W,1673
792,40570,California/Milwaukee,2024-12-26T00:00:00.000,W,1681
793,40580,54th/Cermak,2024-12-26T00:00:00.000,W,986
794,40590,Damen/Milwaukee,2024-12-26T00:00:00.000,W,2094
795,40600,Kostner,2024-12-26T00:00:00.000,W,189
796,40610,Ridgeland,2024-12-26T00:00:00.000,W,420
797,40630,Clark/Division,2024-12-26T00:00:00.000,W,2389
798,40650,North/Clybourn,2024-12-26T00:00:00.000,W,1879
799,40660,Armitage,2024-12-26T00:00:00.000,W,899
800,40670,Western/Milwaukee,2024-12-26T00:00:00.000,W,1549
801,40680,Adams/Wabash,2024-12-26T00:00:00.000,W,1982
802,40690,Dempster,2024-12-26T00:00:00.000,W,247
803,40700,Laramie,2024-12-26T00:00:00.000,W,454
804,40710,Chicago/Franklin,2024-12-26T00:00:00.000,W,1846
805,40720,East 63rd-Cottage Grove,2024-12-26T00:00:00.000,W,411
806,40730,Washington/Wells,2024-12-26T00:00:00.000,W,1732
807,40740,Western-Cermak,2024-12-26T00:00:00.000,W,479
808,40750,Harlem-O'Hare,2024-12-26T00:00:00.000,W,921
809,40760,Granville,2024-12-26T00:00:00.000,W,1080
810,40770,Lawrence,2024-12-26T00:00:00.000,W,0
811,40780,Central Park,2024-12-26T00:00:00.000,W,489
812,40790,Monroe/Dearborn,2024-12-26T00:00:00.000,W,1496
813,40800,Sedgwick,2024-12-26T00:00:00.000,W,1017
814,40810,Medical Center,2024-12-26T00:00:00.000,W,669
815,40820,Rosemont,2024-12-26T00:00:00.000,W,2843
816,40830,18th,2024-12-26T00:00:00.000,W,790
817,40840,South Boulevard,2024-12-26T00:00:00.000,W,238
818,40850,Library,2024-12-26T00:00:00.000,W,971
819,40870,Francisco,2024-12-26T00:00:00.000,W,484
820,40880,Thorndale,2024-12-26T00:00:00.000,W,1056
821,40890,O'Hare Airport,2024-12-26T00:00:00.000,W,8597
822,40900,Howard,2024-12-26T00:00:00.000,W,2285
823,40910,63rd-Dan Ryan,2024-12-26T00:00:00.000,W,950
824,40920,Pulaski-Forest Park,2024-12-26T00:00:00.000,W,443
825,40930,Midway Airport,2024-12-26T00:00:00.000,W,3704
826,40940,Halsted/63rd,2024-12-26T00:00:00.000,W,208
827,40960,Pulaski-Orange,2024-12-26T00:00:00.000,W,1895
828,40970,Cicero-Forest Park,2024-12-26T00:00:00.000,W,417
829,40980,Harlem-Forest Park,2024-12-26T00:00:00.000,W,236
830,40990,69th,2024-12-26T00:00:00.000,W,1493
831,41000,Cermak-Chinatown,2024-12-26T00:00:00.000,W,2160
832,41010,Rockwell,2024-12-26T00:00:00.000,W,444
833,41020,Logan Square,2024-12-26T00:00:00.000,W,2331
834,41030,Polk,2024-12-26T00:00:00.000,W,1013
835,41040,Kedzie-Cermak,2024-12-26T00:00:00.000,W,527
836,41050,Linden,2024-12-26T00:00:00.000,W,292
837,41060,Ashland-Orange,2024-12-26T00:00:00.000,W,816
838,41070,Kedzie-Lake,2024-12-26T00:00:00.000,W,432
839,41080,47th-South Elevated,2024-12-26T00:00:00.000,W,401
840,41090,Monroe/State,2024-12-26T00:00:00.000,W,2200
841,41120,35-Bronzeville-IIT,2024-12-26T00:00:00.000,W,423
842,41130,Halsted-Orange,2024-12-26T00:00:00.000,W,964
843,41140,King Drive,2024-12-26T00:00:00.000,W,196
844,41150,Kedzie-Midway,2024-12-26T00:00:00.000,W,1558
845,41160,Clinton-Lake,2024-12-26T00:00:00.000,W,1332
846,41170,Garfield-Dan Ryan,2024-12-26T00:00:00.000,W,1041
847,41180,Kedzie-Brown,2024-12-26T00:00:00.000,W,869
848,41190,Jarvis,2024-12-26T00:00:00.000,W,579
849,41200,Argyle,2024-12-26T00:00:00.000,W,1576
850,41210,Wellington,2024-12-26T00:00:00.000,W,646
851,41220,Fullerton,2024-12-26T00:00:00.000,W,2326
852,41230,47th-Dan Ryan,2024-12-26T00:00:00.000,W,985
853,41240,Addison-O'Hare,2024-12-26T00:00:00.000,W,964
854,41250,Central-Evanston,2024-12-26T00:00:00.000,W,272
855,41260,Austin-Lake,2024-12-26T00:00:00.000,W,656
856,41270,43rd,2024-12-26T00:00:00.000,W,318
857,41280,Jefferson Park,2024-12-26T00:00:00.000,W,3117
858,41290,Kimball,2024-12-26T00:00:00.000,W,1904
859,41300,Loyola,2024-12-26T00:00:00.000,W,1337
860,41310,Paulina,2024-12-26T00:00:00.000,W,641
861,41320,Belmont-North Main,2024-12-26T00:00:00.000,W,3133
862,41330,Montrose-O'Hare,2024-12-26T00:00:00.000,W,1054
863,41340,LaSalle,2024-12-26T00:00:00.000,W,674
864,41710,Damen-Lake,2024-12-25T00:00:00.000,U,179
865,41700,Washington/Wabash,2024-12-25T00:00:00.000,U,1548
866,41690,Cermak-McCormick Place,2024-12-25T00:00:00.000,U,347
867,41680,Oakton-Skokie,2024-12-25T00:00:00.000,U,84
868,41670,Conservatory,2024-12-25T00:00:00.000,U,218
869,41660,Lake/State,2024-12-25T00:00:00.000,U,2485
870,41510,Morgan-Lake,2024-12-25T00:00:00.000,U,592
871,41500,Montrose-Brown,2024-12-25T00:00:00.000,U,219
872,41490,Harrison,2024-12-25T00:00:00.000,U,514
873,41480,Western-Brown,2024-12-25T00:00:00.000,U,388
874,41460,Irving Park-Brown,2024-12-25T00:00:00.000,U,211
875,41450,Chicago/State,2024-12-25T00:00:00.000,U,1718
876,41440,Addison-Brown,2024-12-25T00:00:00.000,U,155
877,41430,87th,2024-12-25T00:00:00.000,U,555
878,41420,Addison-North Main,2024-12-25T00:00:00.000,U,816
879,41410,Chicago/Milwaukee,2024-12-25T00:00:00.000,U,503
880,41400,Roosevelt,2024-12-25T00:00:00.000,U,1480
881,41380,Bryn Mawr,2024-12-25T00:00:00.000,U,454
882,41360,California-Lake,2024-12-25T00:00:00.000,U,226
883,41350,Oak Park-Lake,2024-12-25T00:00:00.000,U,111
884,41340,LaSalle,2024-12-25T00:00:00.000,U,255
885,41330,Montrose-O'Hare,2024-12-25T00:00:00.000,U,427
886,41320,Belmont-North Main,2024-12-25T00:00:00.000,U,980
887,41310,Paulina,2024-12-25T00:00:00.000,U,170
888,41300,Loyola,2024-12-25T00:00:00.000,U,678
889,41290,Kimball,2024-12-25T00:00:00.000,U,836
890,40010,Austin-Forest Park,2024-12-25T00:00:00.000,U,146
891,40020,Harlem-Lake,2024-12-25T00:00:00.000,U,497
892,40030,Pulaski-Lake,2024-12-25T00:00:00.000,U,302
893,40040,Quincy/Wells,2024-12-25T00:00:00.000,U,523
894,40050,Davis,2024-12-25T00:00:00.000,U,403
895,40060,Belmont-O'Hare,2024-12-25T00:00:00.000,U,742
896,40070,Jackson/Dearborn,2024-12-25T00:00:00.000,U,620
897,40080,Sheridan,2024-12-25T00:00:00.000,U,423
898,40090,Damen-Brown,2024-12-25T00:00:00.000,U,238
899,40100,Morse,2024-12-25T00:00:00.000,U,692
900,40120,35th/Archer,2024-12-25T00:00:00.000,U,271
901,40130,51st,2024-12-25T00:00:00.000,U,193
902,40140,Dempster-Skokie,2024-12-25T00:00:00.000,U,189
903,40150,Pulaski-Cermak,2024-12-25T00:00:00.000,U,216
904,40160,LaSalle/Van Buren,2024-12-25T00:00:00.000,U,181
905,40170,Ashland-Lake,2024-12-25T00:00:00.000,U,278
906,40180,Oak Park-Forest Park,2024-12-25T00:00:00.000,U,69
907,40190,Sox-35th-Dan Ryan,2024-12-25T00:00:00.000,U,473
908,40210,Damen-Cermak,2024-12-25T00:00:00.000,U,211
909,40220,Western-Forest Park,2024-12-25T00:00:00.000,U,161
910,40230,Cumberland,2024-12-25T00:00:00.000,U,510
911,40240,79th,2024-12-25T00:00:00.000,U,1173
912,40250,Kedzie-Homan-Forest Park,2024-12-25T00:00:00.000,U,377
913,40260,State/Lake,2024-12-25T00:00:00.000,U,1719
914,40270,Main,2024-12-25T00:00:00.000,U,141
915,40280,Central-Lake,2024-12-25T00:00:00.000,U,446
916,40290,Ashland/63rd,2024-12-25T00:00:00.000,U,235
917,40300,Indiana,2024-12-25T00:00:00.000,U,104
918,40310,Western-Orange,2024-12-25T00:00:00.000,U,493
919,40320,Division/Milwaukee,2024-12-25T00:00:00.000,U,584
920,40330,Grand/State,2024-12-25T00:00:00.000,U,1787
921,40340,Berwyn,2024-12-25T00:00:00.000,U,0
922,40350,UIC-Halsted,2024-12-25T00:00:00.000,U,356
923,40360,Southport,2024-12-25T00:00:00.000,U,234
924,40370,Washington/Dearborn,2024-12-25T00:00:00.000,U,1611
925,40380,Clark/Lake,2024-12-25T00:00:00.000,U,1410
926,40390,Forest Park,2024-12-25T00:00:00.000,U,290
927,40400,Noyes,2024-12-25T00:00:00.000,U,67
928,40420,Cicero-Cermak,2024-12-25T00:00:00.000,U,284
929,40430,Clinton-Forest Park,2024-12-25T00:00:00.000,U,509
930,40440,California-Cermak,2024-12-25T00:00:00.000,U,239
931,40450,95th/Dan Ryan,2024-12-25T00:00:00.000,U,1565
932,40460,Merchandise Mart,2024-12-25T00:00:00.000,U,259
933,40470,Racine,2024-12-25T00:00:00.000,U,101
934,40480,Cicero-Lake,2024-12-25T00:00:00.000,U,193
935,40490,Grand/Milwaukee,2024-12-25T00:00:00.000,U,307
936,40510,Garfield-South Elevated,2024-12-25T00:00:00.000,U,182
937,40520,Foster,2024-12-25T00:00:00.000,U,73
938,40530,Diversey,2024-12-25T00:00:00.000,U,305
939,40540,Wilson,2024-12-25T00:00:00.000,U,1211
940,40550,Irving Park-O'Hare,2024-12-25T00:00:00.000,U,716
941,40560,Jackson/State,2024-12-25T00:00:00.000,U,732
942,40570,California/Milwaukee,2024-12-25T00:00:00.000,U,515
943,40580,54th/Cermak,2024-12-25T00:00:00.000,U,348
944,40590,Damen/Milwaukee,2024-12-25T00:00:00.000,U,425
945,40600,Kostner,2024-12-25T00:00:00.000,U,119
946,40610,Ridgeland,2024-12-25T00:00:00.000,U,92
947,40630,Clark/Division,2024-12-25T00:00:00.000,U,949
948,40650,North/Clybourn,2024-12-25T00:00:00.000,U,566
949,40660,Armitage,2024-12-25T00:00:00.000,U,169
950,40670,Western/Milwaukee,2024-12-25T00:00:00.000,U,590
951,40680,Adams/Wabash,2024-12-25T00:00:00.000,U,505
952,40690,Dempster,2024-12-25T00:00:00.000,U,131
953,40700,Laramie,2024-12-25T00:00:00.000,U,197
954,40710,Chicago/Franklin,2024-12-25T00:00:00.000,U,593
955,40720,East 63rd-Cottage Grove,2024-12-25T00:00:00.000,U,175
956,40730,Washington/Wells,2024-12-25T00:00:00.000,U,301
957,40740,Western-Cermak,2024-12-25T00:00:00.000,U,264
958,40750,Harlem-O'Hare,2024-12-25T00:00:00.000,U,351
959,40760,Granville,2024-12-25T00:00:00.000,U,453
960,40770,Lawrence,2024-12-25T00:00:00.000,U,0
961,40780,Central Park,2024-12-25T00:00:00.000,U,199
962,40790,Monroe/Dearborn,2024-12-25T00:00:00.000,U,413
963,40800,Sedgwick,2024-12-25T00:00:00.000,U,363
964,40810,Medical Center,2024-12-25T00:00:00.000,U,297
965,40820,Rosemont,2024-12-25T00:00:00.000,U,1116
966,40830,18th,2024-12-25T00:00:00.000,U,331
967,40840,South Boulevard,2024-12-25T00:00:00.000,U,89
968,40850,Library,2024-12-25T00:00:00.000,U,356
969,40870,Francisco,2024-12-25T00:00:00.000,U,142
970,40880,Thorndale,2024-12-25T00:00:00.000,U,453
971,40890,O'Hare Airport,2024-12-25T00:00:00.000,U,5789
972,40900,Howard,2024-12-25T00:00:00.000,U,1116
973,40910,63rd-Dan Ryan,2024-12-25T00:00:00.000,U,570
974,40920,Pulaski-Forest Park,2024-12-25T00:00:00.000,U,276
975,40930,Midway Airport,2024-12-25T00:00:00.000,U,1313
976,40940,Halsted/63rd,2024-12-25T00:00:00.000,U,109
977,40960,Pulaski-Orange,2024-12-25T00:00:00.000,U,467
978,40970,Cicero-Forest Park,2024-12-25T00:00:00.000,U,213
979,40980,Harlem-Forest Park,2024-12-25T00:00:00.000,U,102
980,40990,69th,2024-12-25T00:00:00.000,U,747
981,41000,Cermak-Chinatown,2024-12-25T00:00:00.000,U,2207
982,41010,Rockwell,2024-12-25T00:00:00.000,U,134
983,41020,Logan Square,2024-12-25T00:00:00.000,U,743
984,41030,Polk,2024-12-25T00:00:00.000,U,261
985,41040,Kedzie-Cermak,2024-12-25T00:00:00.000,U,175
986,41050,Linden,2024-12-25T00:00:00.000,U,90
987,41060,Ashland-Orange,2024-12-25T00:00:00.000,U,243
988,41070,Kedzie-Lake,2024-12-25T00:00:00.000,U,203
989,41080,47th-South Elevated,2024-12-25T00:00:00.000,U,143
990,41090,Monroe/State,2024-12-25T00:00:00.000,U,595
991,41120,35-Bronzeville-IIT,2024-12-25T00:00:00.000,U,168
992,41130,Halsted-Orange,2024-12-25T00:00:00.000,U,308
993,41140,King Drive,2024-12-25T00:00:00.000,U,113
994,41150,Kedzie-Midway,2024-12-25T00:00:00.000,U,387
995,41160,Clinton-Lake,2024-12-25T00:00:00.000,U,367
996,41170,Garfield-Dan Ryan,2024-12-25T00:00:00.000,U,437
997,41180,Kedzie-Brown,2024-12-25T00:00:00.000,U,294
998,41190,Jarvis,2024-12-25T00:00:00.000,U,291
999,41200,Argyle,2024-12-25T00:00:00.000,U,774
