line,order
red,"83,90,117,108,73,146,30,19,160,140,17,27,68,118,46,40,72,100,113,89,81,136,38,143,5,70,9,10,11,12,13
"
blue,"123,137,54,77,91,115,86,16,28,107,34,154,56,63,41,71,49,148,112,88,102,50,147,132,84,156,96,126,44,25,121,76,64"
g1,"78,120,133,24,35,101,45,129,52,92,31,58,21,116,51,49,145,150,15,136,39,3,85,4,6,7,69,74,23"
g2,"78,120,133,24,35,101,45,129,52,92,31,58,21,116,51,49,145,150,15,136,39,3,85,4,6,7,69,98,53"
brn,"97,94,66,134,157,57,114,87,18,124,142,27,153,62,68,20,138,42,110,49,145,150,15,80,104,131,152"
p,"106,36,119,65,59,60,109,141,83"
pexp,"106,36,119,65,59,60,109,141,83,160,27,153,62,68,20,138,42,110,152,131,104,80,15,150,145,49"
y,"61,122,83"
pnk,"8,43,99,128,37,93,33,158,55,1,125,21,116,51,152,131,104,80,15,150,145,49"
o,"111,127,95,155,2,22,75,136,80,104,131,152,49,145,150,15"